Id,Total words,Average words per sentence,Total OOV words,Most common word unigram,Most common word bigram,Most common word trigram
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
188,337,24.071428571428573,63,"(15, 9, 2)","(15, 9, 2)","(15, 9, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
177,293,19.533333333333335,58,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
163,227,15.133333333333333,36,"(7, 3, 1)","(7, 3, 1)","(7, 3, 1)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
162,454,20.636363636363637,110,"(15, 6, 2)","(15, 6, 2)","(15, 6, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
176,329,18.27777777777778,65,"(9, 3, 2)","(9, 3, 2)","(9, 3, 2)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
189,385,19.25,113,"(11, 7, 5)","(11, 7, 5)","(11, 7, 5)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
228,392,15.076923076923077,119,"(16, 7, 2)","(16, 7, 2)","(16, 7, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
214,285,16.764705882352942,61,"(11, 5, 2)","(11, 5, 2)","(11, 5, 2)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
200,348,19.333333333333332,84,"(6, 3, 1)","(6, 3, 1)","(6, 3, 1)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
216,337,16.85,71,"(14, 5, 3)","(14, 5, 3)","(14, 5, 3)"
202,407,19.38095238095238,96,"(12, 7, 3)","(12, 7, 3)","(12, 7, 3)"
202,407,19.38095238095238,96,"(12, 7, 3)","(12, 7, 3)","(12, 7, 3)"
202,407,19.38095238095238,96,"(12, 7, 3)","(12, 7, 3)","(12, 7, 3)"
202,407,19.38095238095238,96,"(12, 7, 3)","(12, 7, 3)","(12, 7, 3)"
202,407,19.38095238095238,96,"(12, 7, 3)","(12, 7, 3)","(12, 7, 3)"
202,407,19.38095238095238,96,"(12, 7, 3)","(12, 7, 3)","(12, 7, 3)"
202,407,19.38095238095238,96,"(12, 7, 3)","(12, 7, 3)","(12, 7, 3)"
